:START_ID,:TYPE,:END_ID,asOf,value,unit,source_id,confidence
kg:brand/highlands,IN_CATEGORY,kg:category/processed-foods,,,,,
kg:brand/highlands,SOLD_IN,kg:place/ph,,,,,
kg:brand/extra-joss,IN_CATEGORY,kg:category/energy-drinks,,,,,
kg:brand/extra-joss,SOLD_IN,kg:place/ph,,,,,
kg:brand/7up,IN_CATEGORY,kg:category/non-alcoholic-beverages,,,,,
kg:brand/7up,SOLD_IN,kg:place/ph,,,,,
kg:brand/mr-clean,IN_CATEGORY,kg:category/household-care,,,,,
kg:brand/mr-clean,SOLD_IN,kg:place/ph,,,,,
kg:brand/lysol,IN_CATEGORY,kg:category/household-care,,,,,
kg:brand/lysol,SOLD_IN,kg:place/ph,,,,,
kg:brand/golden-fiesta,IN_CATEGORY,kg:category/cooking-essentials,,,,,
kg:brand/golden-fiesta,SOLD_IN,kg:place/ph,,,,,
kg:brand/talk-n-text,IN_CATEGORY,kg:category/services,,,,,
kg:brand/talk-n-text,SOLD_IN,kg:place/ph,,,,,
kg:brand/alaska,IN_CATEGORY,kg:category/dairy,,,,,
kg:brand/alaska,SOLD_IN,kg:place/ph,,,,,
kg:brand/sunsilk,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/sunsilk,SOLD_IN,kg:place/ph,,,,,
kg:brand/ligo,IN_CATEGORY,kg:category/canned-and-jarred-goods,,,,,
kg:brand/ligo,SOLD_IN,kg:place/ph,,,,,
kg:brand/monde-nissin,IN_CATEGORY,kg:category/snacks-and-confectionery,,,,,
kg:brand/monde-nissin,SOLD_IN,kg:place/ph,,,,,
kg:brand/del-monte,IN_CATEGORY,kg:category/canned-and-jarred-goods,,,,,
kg:brand/del-monte,SOLD_IN,kg:place/ph,,,,,
kg:brand/spam,IN_CATEGORY,kg:category/processed,,,,,
kg:brand/spam,SOLD_IN,kg:place/ph,,,,,
kg:brand/holiday,IN_CATEGORY,kg:category/processed-foods,,,,,
kg:brand/holiday,SOLD_IN,kg:place/ph,,,,,
kg:brand/presto,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/presto,SOLD_IN,kg:place/ph,,,,,
kg:brand/cherry-prepaid,IN_CATEGORY,kg:category/services,,,,,
kg:brand/cherry-prepaid,SOLD_IN,kg:place/ph,,,,,
kg:brand/minola,IN_CATEGORY,kg:category/cooking-essentials,,,,,
kg:brand/minola,SOLD_IN,kg:place/ph,,,,,
kg:brand/purefoods-star,IN_CATEGORY,kg:category/processed-foods,,,,,
kg:brand/purefoods-star,SOLD_IN,kg:place/ph,,,,,
kg:brand/skyflakes,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/skyflakes,SOLD_IN,kg:place/ph,,,,,
kg:brand/mang-tomas,IN_CATEGORY,kg:category/cooking-essentials,,,,,
kg:brand/mang-tomas,SOLD_IN,kg:place/ph,,,,,
kg:brand/ariel,IN_CATEGORY,kg:category/household-care,,,,,
kg:brand/ariel,SOLD_IN,kg:place/ph,,,,,
kg:brand/angel,IN_CATEGORY,kg:category/dairy,,,,,
kg:brand/angel,SOLD_IN,kg:place/ph,,,,,
kg:brand/bioderm,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/bioderm,SOLD_IN,kg:place/ph,,,,,
kg:brand/purefoods,IN_CATEGORY,kg:category/canned-and-jarred-goods,,,,,
kg:brand/purefoods,SOLD_IN,kg:place/ph,,,,,
kg:brand/flat-tops,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/flat-tops,SOLD_IN,kg:place/ph,,,,,
kg:brand/marlboro,IN_CATEGORY,kg:category/tobacco-products,,,,,
kg:brand/marlboro,SOLD_IN,kg:place/ph,,,,,
kg:brand/magic,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/magic,SOLD_IN,kg:place/ph,,,,,
kg:brand/rc-cola,IN_CATEGORY,kg:category/non-alcoholic-beverages,,,,,
kg:brand/rc-cola,SOLD_IN,kg:place/ph,,,,,
kg:brand/globe,IN_CATEGORY,kg:category/telecoms,,,,,
kg:brand/globe,SOLD_IN,kg:place/ph,,,,,
kg:brand/century,IN_CATEGORY,kg:category/canned,,,,,
kg:brand/century,SOLD_IN,kg:place/ph,,,,,
kg:brand/colgate,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/colgate,SOLD_IN,kg:place/ph,,,,,
kg:brand/nutriasia,IN_CATEGORY,kg:category/cooking-essentials,,,,,
kg:brand/nutriasia,SOLD_IN,kg:place/ph,,,,,
kg:brand/lm,IN_CATEGORY,kg:category/tobacco-products,,,,,
kg:brand/lm,SOLD_IN,kg:place/ph,,,,,
kg:brand/head-and-shoulders,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/head-and-shoulders,SOLD_IN,kg:place/ph,,,,,
kg:brand/touch-mobile,IN_CATEGORY,kg:category/services,,,,,
kg:brand/touch-mobile,SOLD_IN,kg:place/ph,,,,,
kg:brand/emperador,IN_CATEGORY,kg:category/alcoholic,,,,,
kg:brand/emperador,SOLD_IN,kg:place/ph,,,,,
kg:brand/pepsi,IN_CATEGORY,kg:category/non-alcoholic-beverages,,,,,
kg:brand/pepsi,SOLD_IN,kg:place/ph,,,,,
kg:brand/kopiko,IN_CATEGORY,kg:category/beverages,,,,,
kg:brand/kopiko,SOLD_IN,kg:place/ph,,,,,
kg:brand/coca-cola,IN_CATEGORY,kg:category/non-alcoholic-beverages,,,,,
kg:brand/coca-cola,HAS_PARENT,kg:org/the-coca-cola-company,,,,,
kg:brand/coca-cola,SOLD_IN,kg:place/ph,,,,,
kg:brand/coca-cola,MARKET_SHARE,kg:place/ph,2024-12-31,0.6,share,src:usda-beverages-2022,0.9
kg:brand/marca-leon,IN_CATEGORY,kg:category/beverages,,,,,
kg:brand/marca-leon,SOLD_IN,kg:place/ph,,,,,
kg:brand/knorr,IN_CATEGORY,kg:category/cooking-essentials,,,,,
kg:brand/knorr,SOLD_IN,kg:place/ph,,,,,
kg:brand/mighty,IN_CATEGORY,kg:category/tobacco-products,,,,,
kg:brand/mighty,SOLD_IN,kg:place/ph,,,,,
kg:brand/nestlé,IN_CATEGORY,kg:category/dairy,,,,,
kg:brand/nestlé,SOLD_IN,kg:place/ph,,,,,
kg:brand/smart,IN_CATEGORY,kg:category/telecoms,,,,,
kg:brand/smart,SOLD_IN,kg:place/ph,,,,,
kg:brand/camel,IN_CATEGORY,kg:category/tobacco-products,,,,,
kg:brand/camel,SOLD_IN,kg:place/ph,,,,,
kg:brand/carnation,IN_CATEGORY,kg:category/dairy,,,,,
kg:brand/carnation,SOLD_IN,kg:place/ph,,,,,
kg:brand/selecta,IN_CATEGORY,kg:category/dairy,,,,,
kg:brand/selecta,SOLD_IN,kg:place/ph,,,,,
kg:brand/tiger,IN_CATEGORY,kg:category/alcoholic,,,,,
kg:brand/tiger,SOLD_IN,kg:place/ph,,,,,
kg:brand/great-taste,IN_CATEGORY,kg:category/beverages,,,,,
kg:brand/great-taste,SOLD_IN,kg:place/ph,,,,,
kg:brand/monde,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/monde,SOLD_IN,kg:place/ph,,,,,
kg:brand/philip-morris,IN_CATEGORY,kg:category/tobacco-products,,,,,
kg:brand/philip-morris,SOLD_IN,kg:place/ph,,,,,
kg:brand/jimms,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/jimms,SOLD_IN,kg:place/ph,,,,,
kg:brand/nissin,IN_CATEGORY,kg:category/instant-foods,,,,,
kg:brand/nissin,SOLD_IN,kg:place/ph,,,,,
kg:brand/cloud-9,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/cloud-9,SOLD_IN,kg:place/ph,,,,,
kg:brand/sun-cellular,IN_CATEGORY,kg:category/services,,,,,
kg:brand/sun-cellular,SOLD_IN,kg:place/ph,,,,,
kg:brand/gatorade,IN_CATEGORY,kg:category/non-alcoholic-beverages,,,,,
kg:brand/gatorade,SOLD_IN,kg:place/ph,,,,,
kg:brand/argentina,IN_CATEGORY,kg:category/canned-and-jarred-goods,,,,,
kg:brand/argentina,SOLD_IN,kg:place/ph,,,,,
kg:brand/downy,IN_CATEGORY,kg:category/household-care,,,,,
kg:brand/downy,SOLD_IN,kg:place/ph,,,,,
kg:brand/tanduay,IN_CATEGORY,kg:category/alcoholic,,,,,
kg:brand/tanduay,SOLD_IN,kg:place/ph,,,,,
kg:brand/tm,IN_CATEGORY,kg:category/telecoms,,,,,
kg:brand/tm,SOLD_IN,kg:place/ph,,,,,
kg:brand/comfort,IN_CATEGORY,kg:category/household-care,,,,,
kg:brand/comfort,SOLD_IN,kg:place/ph,,,,,
kg:brand/oishi,IN_CATEGORY,kg:category/snacks-and-confectionery,,,,,
kg:brand/oishi,SOLD_IN,kg:place/ph,,,,,
kg:brand/ricoa,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/ricoa,SOLD_IN,kg:place/ph,,,,,
kg:brand/cream-silk,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/cream-silk,SOLD_IN,kg:place/ph,,,,,
kg:brand/tnt,IN_CATEGORY,kg:category/telecoms,,,,,
kg:brand/tnt,SOLD_IN,kg:place/ph,,,,,
kg:brand/rebisco,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/rebisco,SOLD_IN,kg:place/ph,,,,,
kg:brand/silver-swan,IN_CATEGORY,kg:category/cooking-essentials,,,,,
kg:brand/silver-swan,SOLD_IN,kg:place/ph,,,,,
kg:brand/more,IN_CATEGORY,kg:category/tobacco-products,,,,,
kg:brand/more,SOLD_IN,kg:place/ph,,,,,
kg:brand/irish-spring,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/irish-spring,SOLD_IN,kg:place/ph,,,,,
kg:brand/chippy,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/chippy,SOLD_IN,kg:place/ph,,,,,
kg:brand/tang,IN_CATEGORY,kg:category/beverages,,,,,
kg:brand/tang,SOLD_IN,kg:place/ph,,,,,
kg:brand/fita,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/fita,SOLD_IN,kg:place/ph,,,,,
kg:brand/san-miguel-pure-foods,IN_CATEGORY,kg:category/processed-foods,,,,,
kg:brand/san-miguel-pure-foods,SOLD_IN,kg:place/ph,,,,,
kg:brand/clear,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/clear,SOLD_IN,kg:place/ph,,,,,
kg:brand/555,IN_CATEGORY,kg:category/canned-and-jarred-goods,,,,,
kg:brand/555,SOLD_IN,kg:place/ph,,,,,
kg:brand/ajinomoto,IN_CATEGORY,kg:category/cooking-essentials,,,,,
kg:brand/ajinomoto,SOLD_IN,kg:place/ph,,,,,
kg:brand/cdo,IN_CATEGORY,kg:category/canned-and-jarred-goods,,,,,
kg:brand/cdo,SOLD_IN,kg:place/ph,,,,,
kg:brand/piattos,IN_CATEGORY,kg:category/snacks-and-confectionery,,,,,
kg:brand/piattos,SOLD_IN,kg:place/ph,,,,,
kg:brand/corned-beef,IN_CATEGORY,kg:category/processed-foods,,,,,
kg:brand/corned-beef,SOLD_IN,kg:place/ph,,,,,
kg:brand/mountain-dew,IN_CATEGORY,kg:category/non-alcoholic-beverages,,,,,
kg:brand/mountain-dew,SOLD_IN,kg:place/ph,,,,,
kg:brand/surf,IN_CATEGORY,kg:category/household,,,,,
kg:brand/surf,SOLD_IN,kg:place/ph,,,,,
kg:brand/tide,IN_CATEGORY,kg:category/household-care,,,,,
kg:brand/tide,SOLD_IN,kg:place/ph,,,,,
kg:brand/supreme,IN_CATEGORY,kg:category/instant-foods,,,,,
kg:brand/supreme,SOLD_IN,kg:place/ph,,,,,
kg:brand/voice,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/voice,SOLD_IN,kg:place/ph,,,,,
kg:brand/swift,IN_CATEGORY,kg:category/processed,,,,,
kg:brand/swift,SOLD_IN,kg:place/ph,,,,,
kg:brand/libbys,IN_CATEGORY,kg:category/processed,,,,,
kg:brand/libbys,SOLD_IN,kg:place/ph,,,,,
kg:brand/maggi-magic-sarap,IN_CATEGORY,kg:category/cooking-essentials,,,,,
kg:brand/maggi-magic-sarap,SOLD_IN,kg:place/ph,,,,,
kg:brand/mega,IN_CATEGORY,kg:category/canned-and-jarred-goods,,,,,
kg:brand/mega,SOLD_IN,kg:place/ph,,,,,
kg:brand/dove,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/dove,SOLD_IN,kg:place/ph,,,,,
kg:brand/mama-sitas,IN_CATEGORY,kg:category/cooking-essentials,,,,,
kg:brand/mama-sitas,SOLD_IN,kg:place/ph,,,,,
kg:brand/ginebra-san-miguel,IN_CATEGORY,kg:category/alcoholic-beverages,,,,,
kg:brand/ginebra-san-miguel,SOLD_IN,kg:place/ph,,,,,
kg:brand/san-miguel,IN_CATEGORY,kg:category/alcoholic-beverages,,,,,
kg:brand/san-miguel,SOLD_IN,kg:place/ph,,,,,
kg:brand/ginebra,IN_CATEGORY,kg:category/alcoholic,,,,,
kg:brand/ginebra,SOLD_IN,kg:place/ph,,,,,
kg:brand/sprite,IN_CATEGORY,kg:category/non-alcoholic-beverages,,,,,
kg:brand/sprite,SOLD_IN,kg:place/ph,,,,,
kg:brand/magic-flakes,IN_CATEGORY,kg:category/snacks-and-confectionery,,,,,
kg:brand/magic-flakes,SOLD_IN,kg:place/ph,,,,,
kg:brand/lucky-me!,IN_CATEGORY,kg:category/instant-foods,,,,,
kg:brand/lucky-me!,HAS_PARENT,kg:org/monde-nissin-corporation,,,,,
kg:brand/lucky-me!,SOLD_IN,kg:place/ph,,,,,
kg:brand/sting,IN_CATEGORY,kg:category/energy-drinks,,,,,
kg:brand/sting,SOLD_IN,kg:place/ph,,,,,
kg:brand/joy,IN_CATEGORY,kg:category/household-care,,,,,
kg:brand/joy,SOLD_IN,kg:place/ph,,,,,
kg:brand/champion,IN_CATEGORY,kg:category/tobacco-products,,,,,
kg:brand/champion,SOLD_IN,kg:place/ph,,,,,
kg:brand/hope,IN_CATEGORY,kg:category/tobacco-products,,,,,
kg:brand/hope,SOLD_IN,kg:place/ph,,,,,
kg:brand/enfagrow,IN_CATEGORY,kg:category/dairy,,,,,
kg:brand/enfagrow,SOLD_IN,kg:place/ph,,,,,
kg:brand/ufc,IN_CATEGORY,kg:category/cooking-essentials,,,,,
kg:brand/ufc,SOLD_IN,kg:place/ph,,,,,
kg:brand/hello,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/hello,SOLD_IN,kg:place/ph,,,,,
kg:brand/ma-ling,IN_CATEGORY,kg:category/processed,,,,,
kg:brand/ma-ling,SOLD_IN,kg:place/ph,,,,,
kg:brand/bear-brand,IN_CATEGORY,kg:category/dairy,,,,,
kg:brand/bear-brand,SOLD_IN,kg:place/ph,,,,,
kg:brand/safeguard,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/safeguard,HAS_PARENT,kg:org/procter-and-gamble,,,,,
kg:brand/safeguard,SOLD_IN,kg:place/ph,,,,,
kg:brand/safeguard,MARKET_SHARE,kg:place/ph,2020,0.68,share,src:nielseniq-2025,0.85
kg:brand/datu-puti,IN_CATEGORY,kg:category/cooking-essentials,,,,,
kg:brand/datu-puti,SOLD_IN,kg:place/ph,,,,,
kg:brand/san-mig-light,IN_CATEGORY,kg:category/alcoholic-beverages,,,,,
kg:brand/san-mig-light,SOLD_IN,kg:place/ph,,,,,
kg:brand/nido,IN_CATEGORY,kg:category/dairy,,,,,
kg:brand/nido,SOLD_IN,kg:place/ph,,,,,
kg:brand/maggi,IN_CATEGORY,kg:category/instant-foods,,,,,
kg:brand/maggi,SOLD_IN,kg:place/ph,,,,,
kg:brand/astro,IN_CATEGORY,kg:category/tobacco-products,,,,,
kg:brand/astro,SOLD_IN,kg:place/ph,,,,,
kg:brand/bona-vita,IN_CATEGORY,kg:category/dairy,,,,,
kg:brand/bona-vita,SOLD_IN,kg:place/ph,,,,,
kg:brand/palmolive,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/palmolive,SOLD_IN,kg:place/ph,,,,,
kg:brand/hansel,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/hansel,SOLD_IN,kg:place/ph,,,,,
kg:brand/tender-juicy,IN_CATEGORY,kg:category/processed,,,,,
kg:brand/tender-juicy,SOLD_IN,kg:place/ph,,,,,
kg:brand/c2,IN_CATEGORY,kg:category/non-alcoholic-beverages,,,,,
kg:brand/c2,SOLD_IN,kg:place/ph,,,,,
kg:brand/cigarettes,IN_CATEGORY,kg:category/tobacco-products,,,,,
kg:brand/cigarettes,SOLD_IN,kg:place/ph,,,,,
kg:brand/promil,IN_CATEGORY,kg:category/dairy,,,,,
kg:brand/promil,SOLD_IN,kg:place/ph,,,,,
kg:brand/nescafé,IN_CATEGORY,kg:category/beverages,,,,,
kg:brand/nescafé,SOLD_IN,kg:place/ph,,,,,
kg:brand/cobra,IN_CATEGORY,kg:category/non-alcoholic-beverages,,,,,
kg:brand/cobra,SOLD_IN,kg:place/ph,,,,,
kg:brand/bingo,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/bingo,SOLD_IN,kg:place/ph,,,,,
kg:brand/red-horse,IN_CATEGORY,kg:category/alcoholic-beverages,,,,,
kg:brand/red-horse,SOLD_IN,kg:place/ph,,,,,
kg:brand/close-up,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/close-up,SOLD_IN,kg:place/ph,,,,,
kg:brand/gomo,IN_CATEGORY,kg:category/services,,,,,
kg:brand/gomo,SOLD_IN,kg:place/ph,,,,,
kg:brand/lux,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/lux,SOLD_IN,kg:place/ph,,,,,
kg:brand/century-tuna,IN_CATEGORY,kg:category/canned-and-jarred-goods,,,,,
kg:brand/century-tuna,SOLD_IN,kg:place/ph,,,,,
kg:brand/roller-coaster,IN_CATEGORY,kg:category/snacks,,,,,
kg:brand/roller-coaster,SOLD_IN,kg:place/ph,,,,,
kg:brand/winston,IN_CATEGORY,kg:category/tobacco,,,,,
kg:brand/winston,SOLD_IN,kg:place/ph,,,,,
kg:brand/pantene,IN_CATEGORY,kg:category/personal-care,,,,,
kg:brand/pantene,SOLD_IN,kg:place/ph,,,,,
kg:brand/magnolia,IN_CATEGORY,kg:category/dairy,,,,,
kg:brand/magnolia,SOLD_IN,kg:place/ph,,,,,
kg:brand/fortune,IN_CATEGORY,kg:category/tobacco,,,,,
kg:brand/fortune,SOLD_IN,kg:place/ph,,,,,
kg:brand/royal-tru-orange,IN_CATEGORY,kg:category/non-alcoholic-beverages,,,,,
kg:brand/royal-tru-orange,SOLD_IN,kg:place/ph,,,,,
kg:brand/highlands,COMPETES_WITH,kg:brand/holiday,,,,,
kg:brand/holiday,COMPETES_WITH,kg:brand/highlands,,,,,
kg:brand/highlands,COMPETES_WITH,kg:brand/purefoods-star,,,,,
kg:brand/purefoods-star,COMPETES_WITH,kg:brand/highlands,,,,,
kg:brand/highlands,COMPETES_WITH,kg:brand/san-miguel-pure-foods,,,,,
kg:brand/san-miguel-pure-foods,COMPETES_WITH,kg:brand/highlands,,,,,
kg:brand/highlands,COMPETES_WITH,kg:brand/corned-beef,,,,,
kg:brand/corned-beef,COMPETES_WITH,kg:brand/highlands,,,,,
kg:brand/holiday,COMPETES_WITH,kg:brand/purefoods-star,,,,,
kg:brand/purefoods-star,COMPETES_WITH,kg:brand/holiday,,,,,
kg:brand/holiday,COMPETES_WITH,kg:brand/san-miguel-pure-foods,,,,,
kg:brand/san-miguel-pure-foods,COMPETES_WITH,kg:brand/holiday,,,,,
kg:brand/holiday,COMPETES_WITH,kg:brand/corned-beef,,,,,
kg:brand/corned-beef,COMPETES_WITH,kg:brand/holiday,,,,,
kg:brand/purefoods-star,COMPETES_WITH,kg:brand/san-miguel-pure-foods,,,,,
kg:brand/san-miguel-pure-foods,COMPETES_WITH,kg:brand/purefoods-star,,,,,
kg:brand/purefoods-star,COMPETES_WITH,kg:brand/corned-beef,,,,,
kg:brand/corned-beef,COMPETES_WITH,kg:brand/purefoods-star,,,,,
kg:brand/san-miguel-pure-foods,COMPETES_WITH,kg:brand/corned-beef,,,,,
kg:brand/corned-beef,COMPETES_WITH,kg:brand/san-miguel-pure-foods,,,,,
kg:brand/extra-joss,COMPETES_WITH,kg:brand/sting,,,,,
kg:brand/sting,COMPETES_WITH,kg:brand/extra-joss,,,,,
kg:brand/7up,COMPETES_WITH,kg:brand/rc-cola,,,,,
kg:brand/rc-cola,COMPETES_WITH,kg:brand/7up,,,,,
kg:brand/7up,COMPETES_WITH,kg:brand/pepsi,,,,,
kg:brand/pepsi,COMPETES_WITH,kg:brand/7up,,,,,
kg:brand/7up,COMPETES_WITH,kg:brand/coca-cola,,,,,
kg:brand/coca-cola,COMPETES_WITH,kg:brand/7up,,,,,
kg:brand/7up,COMPETES_WITH,kg:brand/gatorade,,,,,
kg:brand/gatorade,COMPETES_WITH,kg:brand/7up,,,,,
kg:brand/7up,COMPETES_WITH,kg:brand/mountain-dew,,,,,
kg:brand/mountain-dew,COMPETES_WITH,kg:brand/7up,,,,,
kg:brand/7up,COMPETES_WITH,kg:brand/sprite,,,,,
kg:brand/sprite,COMPETES_WITH,kg:brand/7up,,,,,
kg:brand/7up,COMPETES_WITH,kg:brand/c2,,,,,
kg:brand/c2,COMPETES_WITH,kg:brand/7up,,,,,
kg:brand/7up,COMPETES_WITH,kg:brand/cobra,,,,,
kg:brand/cobra,COMPETES_WITH,kg:brand/7up,,,,,
kg:brand/7up,COMPETES_WITH,kg:brand/royal-tru-orange,,,,,
kg:brand/royal-tru-orange,COMPETES_WITH,kg:brand/7up,,,,,
kg:brand/rc-cola,COMPETES_WITH,kg:brand/pepsi,,,,,
kg:brand/pepsi,COMPETES_WITH,kg:brand/rc-cola,,,,,
kg:brand/rc-cola,COMPETES_WITH,kg:brand/coca-cola,,,,,
kg:brand/coca-cola,COMPETES_WITH,kg:brand/rc-cola,,,,,
kg:brand/rc-cola,COMPETES_WITH,kg:brand/gatorade,,,,,
kg:brand/gatorade,COMPETES_WITH,kg:brand/rc-cola,,,,,
kg:brand/rc-cola,COMPETES_WITH,kg:brand/mountain-dew,,,,,
kg:brand/mountain-dew,COMPETES_WITH,kg:brand/rc-cola,,,,,
kg:brand/rc-cola,COMPETES_WITH,kg:brand/sprite,,,,,
kg:brand/sprite,COMPETES_WITH,kg:brand/rc-cola,,,,,
kg:brand/rc-cola,COMPETES_WITH,kg:brand/c2,,,,,
kg:brand/c2,COMPETES_WITH,kg:brand/rc-cola,,,,,
kg:brand/rc-cola,COMPETES_WITH,kg:brand/cobra,,,,,
kg:brand/cobra,COMPETES_WITH,kg:brand/rc-cola,,,,,
kg:brand/rc-cola,COMPETES_WITH,kg:brand/royal-tru-orange,,,,,
kg:brand/royal-tru-orange,COMPETES_WITH,kg:brand/rc-cola,,,,,
kg:brand/pepsi,COMPETES_WITH,kg:brand/coca-cola,,,,,
kg:brand/coca-cola,COMPETES_WITH,kg:brand/pepsi,,,,,
kg:brand/pepsi,COMPETES_WITH,kg:brand/gatorade,,,,,
kg:brand/gatorade,COMPETES_WITH,kg:brand/pepsi,,,,,
kg:brand/pepsi,COMPETES_WITH,kg:brand/mountain-dew,,,,,
