:START_ID,:TYPE,:END_ID,asOf,value,unit,source_id,confidence
kg:brand/mountain-dew,COMPETES_WITH,kg:brand/pepsi,,,,,
kg:brand/pepsi,COMPETES_WITH,kg:brand/sprite,,,,,
kg:brand/sprite,COMPETES_WITH,kg:brand/pepsi,,,,,
kg:brand/pepsi,COMPETES_WITH,kg:brand/c2,,,,,
kg:brand/c2,COMPETES_WITH,kg:brand/pepsi,,,,,
kg:brand/pepsi,COMPETES_WITH,kg:brand/cobra,,,,,
kg:brand/cobra,COMPETES_WITH,kg:brand/pepsi,,,,,
kg:brand/pepsi,COMPETES_WITH,kg:brand/royal-tru-orange,,,,,
kg:brand/royal-tru-orange,COMPETES_WITH,kg:brand/pepsi,,,,,
kg:brand/coca-cola,COMPETES_WITH,kg:brand/gatorade,,,,,
kg:brand/gatorade,COMPETES_WITH,kg:brand/coca-cola,,,,,
kg:brand/coca-cola,COMPETES_WITH,kg:brand/mountain-dew,,,,,
kg:brand/mountain-dew,COMPETES_WITH,kg:brand/coca-cola,,,,,
kg:brand/coca-cola,COMPETES_WITH,kg:brand/sprite,,,,,
kg:brand/sprite,COMPETES_WITH,kg:brand/coca-cola,,,,,
kg:brand/coca-cola,COMPETES_WITH,kg:brand/c2,,,,,
kg:brand/c2,COMPETES_WITH,kg:brand/coca-cola,,,,,
kg:brand/coca-cola,COMPETES_WITH,kg:brand/cobra,,,,,
kg:brand/cobra,COMPETES_WITH,kg:brand/coca-cola,,,,,
kg:brand/coca-cola,COMPETES_WITH,kg:brand/royal-tru-orange,,,,,
kg:brand/royal-tru-orange,COMPETES_WITH,kg:brand/coca-cola,,,,,
kg:brand/gatorade,COMPETES_WITH,kg:brand/mountain-dew,,,,,
kg:brand/mountain-dew,COMPETES_WITH,kg:brand/gatorade,,,,,
kg:brand/gatorade,COMPETES_WITH,kg:brand/sprite,,,,,
kg:brand/sprite,COMPETES_WITH,kg:brand/gatorade,,,,,
kg:brand/gatorade,COMPETES_WITH,kg:brand/c2,,,,,
kg:brand/c2,COMPETES_WITH,kg:brand/gatorade,,,,,
kg:brand/gatorade,COMPETES_WITH,kg:brand/cobra,,,,,
kg:brand/cobra,COMPETES_WITH,kg:brand/gatorade,,,,,
kg:brand/gatorade,COMPETES_WITH,kg:brand/royal-tru-orange,,,,,
kg:brand/royal-tru-orange,COMPETES_WITH,kg:brand/gatorade,,,,,
kg:brand/mountain-dew,COMPETES_WITH,kg:brand/sprite,,,,,
kg:brand/sprite,COMPETES_WITH,kg:brand/mountain-dew,,,,,
kg:brand/mountain-dew,COMPETES_WITH,kg:brand/c2,,,,,
kg:brand/c2,COMPETES_WITH,kg:brand/mountain-dew,,,,,
kg:brand/mountain-dew,COMPETES_WITH,kg:brand/cobra,,,,,
kg:brand/cobra,COMPETES_WITH,kg:brand/mountain-dew,,,,,
kg:brand/mountain-dew,COMPETES_WITH,kg:brand/royal-tru-orange,,,,,
kg:brand/royal-tru-orange,COMPETES_WITH,kg:brand/mountain-dew,,,,,
kg:brand/sprite,COMPETES_WITH,kg:brand/c2,,,,,
kg:brand/c2,COMPETES_WITH,kg:brand/sprite,,,,,
kg:brand/sprite,COMPETES_WITH,kg:brand/cobra,,,,,
kg:brand/cobra,COMPETES_WITH,kg:brand/sprite,,,,,
kg:brand/sprite,COMPETES_WITH,kg:brand/royal-tru-orange,,,,,
kg:brand/royal-tru-orange,COMPETES_WITH,kg:brand/sprite,,,,,
kg:brand/c2,COMPETES_WITH,kg:brand/cobra,,,,,
kg:brand/cobra,COMPETES_WITH,kg:brand/c2,,,,,
kg:brand/c2,COMPETES_WITH,kg:brand/royal-tru-orange,,,,,
kg:brand/royal-tru-orange,COMPETES_WITH,kg:brand/c2,,,,,
kg:brand/cobra,COMPETES_WITH,kg:brand/royal-tru-orange,,,,,
kg:brand/royal-tru-orange,COMPETES_WITH,kg:brand/cobra,,,,,
kg:brand/mr-clean,COMPETES_WITH,kg:brand/lysol,,,,,
kg:brand/lysol,COMPETES_WITH,kg:brand/mr-clean,,,,,
kg:brand/mr-clean,COMPETES_WITH,kg:brand/ariel,,,,,
kg:brand/ariel,COMPETES_WITH,kg:brand/mr-clean,,,,,
kg:brand/mr-clean,COMPETES_WITH,kg:brand/downy,,,,,
kg:brand/downy,COMPETES_WITH,kg:brand/mr-clean,,,,,
kg:brand/mr-clean,COMPETES_WITH,kg:brand/comfort,,,,,
kg:brand/comfort,COMPETES_WITH,kg:brand/mr-clean,,,,,
kg:brand/mr-clean,COMPETES_WITH,kg:brand/tide,,,,,
kg:brand/tide,COMPETES_WITH,kg:brand/mr-clean,,,,,
kg:brand/mr-clean,COMPETES_WITH,kg:brand/joy,,,,,
kg:brand/joy,COMPETES_WITH,kg:brand/mr-clean,,,,,
kg:brand/lysol,COMPETES_WITH,kg:brand/ariel,,,,,
kg:brand/ariel,COMPETES_WITH,kg:brand/lysol,,,,,
kg:brand/lysol,COMPETES_WITH,kg:brand/downy,,,,,
kg:brand/downy,COMPETES_WITH,kg:brand/lysol,,,,,
kg:brand/lysol,COMPETES_WITH,kg:brand/comfort,,,,,
kg:brand/comfort,COMPETES_WITH,kg:brand/lysol,,,,,
kg:brand/lysol,COMPETES_WITH,kg:brand/tide,,,,,
kg:brand/tide,COMPETES_WITH,kg:brand/lysol,,,,,
kg:brand/lysol,COMPETES_WITH,kg:brand/joy,,,,,
kg:brand/joy,COMPETES_WITH,kg:brand/lysol,,,,,
kg:brand/ariel,COMPETES_WITH,kg:brand/downy,,,,,
kg:brand/downy,COMPETES_WITH,kg:brand/ariel,,,,,
kg:brand/ariel,COMPETES_WITH,kg:brand/comfort,,,,,
kg:brand/comfort,COMPETES_WITH,kg:brand/ariel,,,,,
kg:brand/ariel,COMPETES_WITH,kg:brand/tide,,,,,
kg:brand/tide,COMPETES_WITH,kg:brand/ariel,,,,,
kg:brand/ariel,COMPETES_WITH,kg:brand/joy,,,,,
kg:brand/joy,COMPETES_WITH,kg:brand/ariel,,,,,
kg:brand/downy,COMPETES_WITH,kg:brand/comfort,,,,,
kg:brand/comfort,COMPETES_WITH,kg:brand/downy,,,,,
kg:brand/downy,COMPETES_WITH,kg:brand/tide,,,,,
kg:brand/tide,COMPETES_WITH,kg:brand/downy,,,,,
kg:brand/downy,COMPETES_WITH,kg:brand/joy,,,,,
kg:brand/joy,COMPETES_WITH,kg:brand/downy,,,,,
kg:brand/comfort,COMPETES_WITH,kg:brand/tide,,,,,
kg:brand/tide,COMPETES_WITH,kg:brand/comfort,,,,,
kg:brand/comfort,COMPETES_WITH,kg:brand/joy,,,,,
kg:brand/joy,COMPETES_WITH,kg:brand/comfort,,,,,
kg:brand/tide,COMPETES_WITH,kg:brand/joy,,,,,
kg:brand/joy,COMPETES_WITH,kg:brand/tide,,,,,
kg:brand/golden-fiesta,COMPETES_WITH,kg:brand/minola,,,,,
kg:brand/minola,COMPETES_WITH,kg:brand/golden-fiesta,,,,,
kg:brand/golden-fiesta,COMPETES_WITH,kg:brand/mang-tomas,,,,,
kg:brand/mang-tomas,COMPETES_WITH,kg:brand/golden-fiesta,,,,,
kg:brand/golden-fiesta,COMPETES_WITH,kg:brand/nutriasia,,,,,
kg:brand/nutriasia,COMPETES_WITH,kg:brand/golden-fiesta,,,,,
kg:brand/golden-fiesta,COMPETES_WITH,kg:brand/knorr,,,,,
kg:brand/knorr,COMPETES_WITH,kg:brand/golden-fiesta,,,,,
kg:brand/golden-fiesta,COMPETES_WITH,kg:brand/silver-swan,,,,,
kg:brand/silver-swan,COMPETES_WITH,kg:brand/golden-fiesta,,,,,
kg:brand/golden-fiesta,COMPETES_WITH,kg:brand/ajinomoto,,,,,
kg:brand/ajinomoto,COMPETES_WITH,kg:brand/golden-fiesta,,,,,
kg:brand/golden-fiesta,COMPETES_WITH,kg:brand/maggi-magic-sarap,,,,,
kg:brand/maggi-magic-sarap,COMPETES_WITH,kg:brand/golden-fiesta,,,,,
kg:brand/golden-fiesta,COMPETES_WITH,kg:brand/mama-sitas,,,,,
kg:brand/mama-sitas,COMPETES_WITH,kg:brand/golden-fiesta,,,,,
kg:brand/golden-fiesta,COMPETES_WITH,kg:brand/ufc,,,,,
kg:brand/ufc,COMPETES_WITH,kg:brand/golden-fiesta,,,,,
kg:brand/golden-fiesta,COMPETES_WITH,kg:brand/datu-puti,,,,,
kg:brand/datu-puti,COMPETES_WITH,kg:brand/golden-fiesta,,,,,
kg:brand/minola,COMPETES_WITH,kg:brand/mang-tomas,,,,,
kg:brand/mang-tomas,COMPETES_WITH,kg:brand/minola,,,,,
kg:brand/minola,COMPETES_WITH,kg:brand/nutriasia,,,,,
kg:brand/nutriasia,COMPETES_WITH,kg:brand/minola,,,,,
kg:brand/minola,COMPETES_WITH,kg:brand/knorr,,,,,
kg:brand/knorr,COMPETES_WITH,kg:brand/minola,,,,,
kg:brand/minola,COMPETES_WITH,kg:brand/silver-swan,,,,,
kg:brand/silver-swan,COMPETES_WITH,kg:brand/minola,,,,,
kg:brand/minola,COMPETES_WITH,kg:brand/ajinomoto,,,,,
kg:brand/ajinomoto,COMPETES_WITH,kg:brand/minola,,,,,
kg:brand/minola,COMPETES_WITH,kg:brand/maggi-magic-sarap,,,,,
kg:brand/maggi-magic-sarap,COMPETES_WITH,kg:brand/minola,,,,,
kg:brand/minola,COMPETES_WITH,kg:brand/mama-sitas,,,,,
kg:brand/mama-sitas,COMPETES_WITH,kg:brand/minola,,,,,
kg:brand/minola,COMPETES_WITH,kg:brand/ufc,,,,,
kg:brand/ufc,COMPETES_WITH,kg:brand/minola,,,,,
kg:brand/minola,COMPETES_WITH,kg:brand/datu-puti,,,,,
kg:brand/datu-puti,COMPETES_WITH,kg:brand/minola,,,,,
kg:brand/mang-tomas,COMPETES_WITH,kg:brand/nutriasia,,,,,
kg:brand/nutriasia,COMPETES_WITH,kg:brand/mang-tomas,,,,,
kg:brand/mang-tomas,COMPETES_WITH,kg:brand/knorr,,,,,
kg:brand/knorr,COMPETES_WITH,kg:brand/mang-tomas,,,,,
kg:brand/mang-tomas,COMPETES_WITH,kg:brand/silver-swan,,,,,
kg:brand/silver-swan,COMPETES_WITH,kg:brand/mang-tomas,,,,,
kg:brand/mang-tomas,COMPETES_WITH,kg:brand/ajinomoto,,,,,
kg:brand/ajinomoto,COMPETES_WITH,kg:brand/mang-tomas,,,,,
kg:brand/mang-tomas,COMPETES_WITH,kg:brand/maggi-magic-sarap,,,,,
kg:brand/maggi-magic-sarap,COMPETES_WITH,kg:brand/mang-tomas,,,,,
kg:brand/mang-tomas,COMPETES_WITH,kg:brand/mama-sitas,,,,,
kg:brand/mama-sitas,COMPETES_WITH,kg:brand/mang-tomas,,,,,
kg:brand/mang-tomas,COMPETES_WITH,kg:brand/ufc,,,,,
kg:brand/ufc,COMPETES_WITH,kg:brand/mang-tomas,,,,,
kg:brand/mang-tomas,COMPETES_WITH,kg:brand/datu-puti,,,,,
kg:brand/datu-puti,COMPETES_WITH,kg:brand/mang-tomas,,,,,
kg:brand/nutriasia,COMPETES_WITH,kg:brand/knorr,,,,,
kg:brand/knorr,COMPETES_WITH,kg:brand/nutriasia,,,,,
kg:brand/nutriasia,COMPETES_WITH,kg:brand/silver-swan,,,,,
kg:brand/silver-swan,COMPETES_WITH,kg:brand/nutriasia,,,,,
kg:brand/nutriasia,COMPETES_WITH,kg:brand/ajinomoto,,,,,
kg:brand/ajinomoto,COMPETES_WITH,kg:brand/nutriasia,,,,,
kg:brand/nutriasia,COMPETES_WITH,kg:brand/maggi-magic-sarap,,,,,
kg:brand/maggi-magic-sarap,COMPETES_WITH,kg:brand/nutriasia,,,,,
kg:brand/nutriasia,COMPETES_WITH,kg:brand/mama-sitas,,,,,
kg:brand/mama-sitas,COMPETES_WITH,kg:brand/nutriasia,,,,,
kg:brand/nutriasia,COMPETES_WITH,kg:brand/ufc,,,,,
kg:brand/ufc,COMPETES_WITH,kg:brand/nutriasia,,,,,
kg:brand/nutriasia,COMPETES_WITH,kg:brand/datu-puti,,,,,
kg:brand/datu-puti,COMPETES_WITH,kg:brand/nutriasia,,,,,
kg:brand/knorr,COMPETES_WITH,kg:brand/silver-swan,,,,,
kg:brand/silver-swan,COMPETES_WITH,kg:brand/knorr,,,,,
kg:brand/knorr,COMPETES_WITH,kg:brand/ajinomoto,,,,,
kg:brand/ajinomoto,COMPETES_WITH,kg:brand/knorr,,,,,
kg:brand/knorr,COMPETES_WITH,kg:brand/maggi-magic-sarap,,,,,
kg:brand/maggi-magic-sarap,COMPETES_WITH,kg:brand/knorr,,,,,
kg:brand/knorr,COMPETES_WITH,kg:brand/mama-sitas,,,,,
kg:brand/mama-sitas,COMPETES_WITH,kg:brand/knorr,,,,,
kg:brand/knorr,COMPETES_WITH,kg:brand/ufc,,,,,
kg:brand/ufc,COMPETES_WITH,kg:brand/knorr,,,,,
kg:brand/knorr,COMPETES_WITH,kg:brand/datu-puti,,,,,
kg:brand/datu-puti,COMPETES_WITH,kg:brand/knorr,,,,,
kg:brand/silver-swan,COMPETES_WITH,kg:brand/ajinomoto,,,,,
kg:brand/ajinomoto,COMPETES_WITH,kg:brand/silver-swan,,,,,
kg:brand/silver-swan,COMPETES_WITH,kg:brand/maggi-magic-sarap,,,,,
kg:brand/maggi-magic-sarap,COMPETES_WITH,kg:brand/silver-swan,,,,,
kg:brand/silver-swan,COMPETES_WITH,kg:brand/mama-sitas,,,,,
kg:brand/mama-sitas,COMPETES_WITH,kg:brand/silver-swan,,,,,
kg:brand/silver-swan,COMPETES_WITH,kg:brand/ufc,,,,,
kg:brand/ufc,COMPETES_WITH,kg:brand/silver-swan,,,,,
kg:brand/silver-swan,COMPETES_WITH,kg:brand/datu-puti,,,,,
kg:brand/datu-puti,COMPETES_WITH,kg:brand/silver-swan,,,,,
kg:brand/ajinomoto,COMPETES_WITH,kg:brand/maggi-magic-sarap,,,,,
kg:brand/maggi-magic-sarap,COMPETES_WITH,kg:brand/ajinomoto,,,,,
kg:brand/ajinomoto,COMPETES_WITH,kg:brand/mama-sitas,,,,,
kg:brand/mama-sitas,COMPETES_WITH,kg:brand/ajinomoto,,,,,
kg:brand/ajinomoto,COMPETES_WITH,kg:brand/ufc,,,,,
kg:brand/ufc,COMPETES_WITH,kg:brand/ajinomoto,,,,,
kg:brand/ajinomoto,COMPETES_WITH,kg:brand/datu-puti,,,,,
kg:brand/datu-puti,COMPETES_WITH,kg:brand/ajinomoto,,,,,
kg:brand/maggi-magic-sarap,COMPETES_WITH,kg:brand/mama-sitas,,,,,
kg:brand/mama-sitas,COMPETES_WITH,kg:brand/maggi-magic-sarap,,,,,
kg:brand/maggi-magic-sarap,COMPETES_WITH,kg:brand/ufc,,,,,
kg:brand/ufc,COMPETES_WITH,kg:brand/maggi-magic-sarap,,,,,
kg:brand/maggi-magic-sarap,COMPETES_WITH,kg:brand/datu-puti,,,,,
kg:brand/datu-puti,COMPETES_WITH,kg:brand/maggi-magic-sarap,,,,,
kg:brand/mama-sitas,COMPETES_WITH,kg:brand/ufc,,,,,
kg:brand/ufc,COMPETES_WITH,kg:brand/mama-sitas,,,,,
kg:brand/mama-sitas,COMPETES_WITH,kg:brand/datu-puti,,,,,
kg:brand/datu-puti,COMPETES_WITH,kg:brand/mama-sitas,,,,,
kg:brand/ufc,COMPETES_WITH,kg:brand/datu-puti,,,,,
kg:brand/datu-puti,COMPETES_WITH,kg:brand/ufc,,,,,
kg:brand/talk-n-text,COMPETES_WITH,kg:brand/cherry-prepaid,,,,,
kg:brand/cherry-prepaid,COMPETES_WITH,kg:brand/talk-n-text,,,,,
kg:brand/talk-n-text,COMPETES_WITH,kg:brand/touch-mobile,,,,,
kg:brand/touch-mobile,COMPETES_WITH,kg:brand/talk-n-text,,,,,
kg:brand/talk-n-text,COMPETES_WITH,kg:brand/sun-cellular,,,,,
kg:brand/sun-cellular,COMPETES_WITH,kg:brand/talk-n-text,,,,,
kg:brand/talk-n-text,COMPETES_WITH,kg:brand/gomo,,,,,
kg:brand/gomo,COMPETES_WITH,kg:brand/talk-n-text,,,,,
kg:brand/cherry-prepaid,COMPETES_WITH,kg:brand/touch-mobile,,,,,
kg:brand/touch-mobile,COMPETES_WITH,kg:brand/cherry-prepaid,,,,,
kg:brand/cherry-prepaid,COMPETES_WITH,kg:brand/sun-cellular,,,,,
kg:brand/sun-cellular,COMPETES_WITH,kg:brand/cherry-prepaid,,,,,
kg:brand/cherry-prepaid,COMPETES_WITH,kg:brand/gomo,,,,,
kg:brand/gomo,COMPETES_WITH,kg:brand/cherry-prepaid,,,,,
kg:brand/touch-mobile,COMPETES_WITH,kg:brand/sun-cellular,,,,,
kg:brand/sun-cellular,COMPETES_WITH,kg:brand/touch-mobile,,,,,
kg:brand/touch-mobile,COMPETES_WITH,kg:brand/gomo,,,,,
kg:brand/gomo,COMPETES_WITH,kg:brand/touch-mobile,,,,,
kg:brand/sun-cellular,COMPETES_WITH,kg:brand/gomo,,,,,
kg:brand/gomo,COMPETES_WITH,kg:brand/sun-cellular,,,,,
kg:brand/alaska,COMPETES_WITH,kg:brand/angel,,,,,
kg:brand/angel,COMPETES_WITH,kg:brand/alaska,,,,,
kg:brand/alaska,COMPETES_WITH,kg:brand/nestlé,,,,,
kg:brand/nestlé,COMPETES_WITH,kg:brand/alaska,,,,,
kg:brand/alaska,COMPETES_WITH,kg:brand/carnation,,,,,
kg:brand/carnation,COMPETES_WITH,kg:brand/alaska,,,,,
kg:brand/alaska,COMPETES_WITH,kg:brand/selecta,,,,,
kg:brand/selecta,COMPETES_WITH,kg:brand/alaska,,,,,
kg:brand/alaska,COMPETES_WITH,kg:brand/enfagrow,,,,,
kg:brand/enfagrow,COMPETES_WITH,kg:brand/alaska,,,,,
kg:brand/alaska,COMPETES_WITH,kg:brand/bear-brand,,,,,
kg:brand/bear-brand,COMPETES_WITH,kg:brand/alaska,,,,,
kg:brand/alaska,COMPETES_WITH,kg:brand/nido,,,,,
kg:brand/nido,COMPETES_WITH,kg:brand/alaska,,,,,
kg:brand/alaska,COMPETES_WITH,kg:brand/bona-vita,,,,,
kg:brand/bona-vita,COMPETES_WITH,kg:brand/alaska,,,,,
kg:brand/alaska,COMPETES_WITH,kg:brand/promil,,,,,
kg:brand/promil,COMPETES_WITH,kg:brand/alaska,,,,,
kg:brand/alaska,COMPETES_WITH,kg:brand/magnolia,,,,,
kg:brand/magnolia,COMPETES_WITH,kg:brand/alaska,,,,,
kg:brand/angel,COMPETES_WITH,kg:brand/nestlé,,,,,
kg:brand/nestlé,COMPETES_WITH,kg:brand/angel,,,,,
kg:brand/angel,COMPETES_WITH,kg:brand/carnation,,,,,
kg:brand/carnation,COMPETES_WITH,kg:brand/angel,,,,,
kg:brand/angel,COMPETES_WITH,kg:brand/selecta,,,,,
kg:brand/selecta,COMPETES_WITH,kg:brand/angel,,,,,
kg:brand/angel,COMPETES_WITH,kg:brand/enfagrow,,,,,
kg:brand/enfagrow,COMPETES_WITH,kg:brand/angel,,,,,
kg:brand/angel,COMPETES_WITH,kg:brand/bear-brand,,,,,
kg:brand/bear-brand,COMPETES_WITH,kg:brand/angel,,,,,
kg:brand/angel,COMPETES_WITH,kg:brand/nido,,,,,
kg:brand/nido,COMPETES_WITH,kg:brand/angel,,,,,
kg:brand/angel,COMPETES_WITH,kg:brand/bona-vita,,,,,
kg:brand/bona-vita,COMPETES_WITH,kg:brand/angel,,,,,
kg:brand/angel,COMPETES_WITH,kg:brand/promil,,,,,
kg:brand/promil,COMPETES_WITH,kg:brand/angel,,,,,
kg:brand/angel,COMPETES_WITH,kg:brand/magnolia,,,,,
kg:brand/magnolia,COMPETES_WITH,kg:brand/angel,,,,,
kg:brand/nestlé,COMPETES_WITH,kg:brand/carnation,,,,,
kg:brand/carnation,COMPETES_WITH,kg:brand/nestlé,,,,,
kg:brand/nestlé,COMPETES_WITH,kg:brand/selecta,,,,,
kg:brand/selecta,COMPETES_WITH,kg:brand/nestlé,,,,,
kg:brand/nestlé,COMPETES_WITH,kg:brand/enfagrow,,,,,
kg:brand/enfagrow,COMPETES_WITH,kg:brand/nestlé,,,,,
kg:brand/nestlé,COMPETES_WITH,kg:brand/bear-brand,,,,,
kg:brand/bear-brand,COMPETES_WITH,kg:brand/nestlé,,,,,
kg:brand/nestlé,COMPETES_WITH,kg:brand/nido,,,,,
kg:brand/nido,COMPETES_WITH,kg:brand/nestlé,,,,,
kg:brand/nestlé,COMPETES_WITH,kg:brand/bona-vita,,,,,
kg:brand/bona-vita,COMPETES_WITH,kg:brand/nestlé,,,,,
kg:brand/nestlé,COMPETES_WITH,kg:brand/promil,,,,,
kg:brand/promil,COMPETES_WITH,kg:brand/nestlé,,,,,
kg:brand/nestlé,COMPETES_WITH,kg:brand/magnolia,,,,,
kg:brand/magnolia,COMPETES_WITH,kg:brand/nestlé,,,,,
kg:brand/carnation,COMPETES_WITH,kg:brand/selecta,,,,,
kg:brand/selecta,COMPETES_WITH,kg:brand/carnation,,,,,
kg:brand/carnation,COMPETES_WITH,kg:brand/enfagrow,,,,,
kg:brand/enfagrow,COMPETES_WITH,kg:brand/carnation,,,,,
kg:brand/carnation,COMPETES_WITH,kg:brand/bear-brand,,,,,
kg:brand/bear-brand,COMPETES_WITH,kg:brand/carnation,,,,,
kg:brand/carnation,COMPETES_WITH,kg:brand/nido,,,,,
kg:brand/nido,COMPETES_WITH,kg:brand/carnation,,,,,
kg:brand/carnation,COMPETES_WITH,kg:brand/bona-vita,,,,,
kg:brand/bona-vita,COMPETES_WITH,kg:brand/carnation,,,,,
kg:brand/carnation,COMPETES_WITH,kg:brand/promil,,,,,
kg:brand/promil,COMPETES_WITH,kg:brand/carnation,,,,,
kg:brand/carnation,COMPETES_WITH,kg:brand/magnolia,,,,,
kg:brand/magnolia,COMPETES_WITH,kg:brand/carnation,,,,,
kg:brand/selecta,COMPETES_WITH,kg:brand/enfagrow,,,,,
kg:brand/enfagrow,COMPETES_WITH,kg:brand/selecta,,,,,
kg:brand/selecta,COMPETES_WITH,kg:brand/bear-brand,,,,,
kg:brand/bear-brand,COMPETES_WITH,kg:brand/selecta,,,,,
kg:brand/selecta,COMPETES_WITH,kg:brand/nido,,,,,
kg:brand/nido,COMPETES_WITH,kg:brand/selecta,,,,,
kg:brand/selecta,COMPETES_WITH,kg:brand/bona-vita,,,,,
kg:brand/bona-vita,COMPETES_WITH,kg:brand/selecta,,,,,
kg:brand/selecta,COMPETES_WITH,kg:brand/promil,,,,,
kg:brand/promil,COMPETES_WITH,kg:brand/selecta,,,,,
kg:brand/selecta,COMPETES_WITH,kg:brand/magnolia,,,,,
kg:brand/magnolia,COMPETES_WITH,kg:brand/selecta,,,,,
kg:brand/enfagrow,COMPETES_WITH,kg:brand/bear-brand,,,,,
kg:brand/bear-brand,COMPETES_WITH,kg:brand/enfagrow,,,,,
kg:brand/enfagrow,COMPETES_WITH,kg:brand/nido,,,,,
kg:brand/nido,COMPETES_WITH,kg:brand/enfagrow,,,,,
kg:brand/enfagrow,COMPETES_WITH,kg:brand/bona-vita,,,,,
kg:brand/bona-vita,COMPETES_WITH,kg:brand/enfagrow,,,,,
kg:brand/enfagrow,COMPETES_WITH,kg:brand/promil,,,,,
kg:brand/promil,COMPETES_WITH,kg:brand/enfagrow,,,,,
kg:brand/enfagrow,COMPETES_WITH,kg:brand/magnolia,,,,,
kg:brand/magnolia,COMPETES_WITH,kg:brand/enfagrow,,,,,
kg:brand/bear-brand,COMPETES_WITH,kg:brand/nido,,,,,
kg:brand/nido,COMPETES_WITH,kg:brand/bear-brand,,,,,
kg:brand/bear-brand,COMPETES_WITH,kg:brand/bona-vita,,,,,
kg:brand/bona-vita,COMPETES_WITH,kg:brand/bear-brand,,,,,
kg:brand/bear-brand,COMPETES_WITH,kg:brand/promil,,,,,
