:START_ID,:TYPE,:END_ID,asOf,value,unit,source_id,confidence
kg:brand/promil,COMPETES_WITH,kg:brand/bear-brand,,,,,
kg:brand/bear-brand,COMPETES_WITH,kg:brand/magnolia,,,,,
kg:brand/magnolia,COMPETES_WITH,kg:brand/bear-brand,,,,,
kg:brand/nido,COMPETES_WITH,kg:brand/bona-vita,,,,,
kg:brand/bona-vita,COMPETES_WITH,kg:brand/nido,,,,,
kg:brand/nido,COMPETES_WITH,kg:brand/promil,,,,,
kg:brand/promil,COMPETES_WITH,kg:brand/nido,,,,,
kg:brand/nido,COMPETES_WITH,kg:brand/magnolia,,,,,
kg:brand/magnolia,COMPETES_WITH,kg:brand/nido,,,,,
kg:brand/bona-vita,COMPETES_WITH,kg:brand/promil,,,,,
kg:brand/promil,COMPETES_WITH,kg:brand/bona-vita,,,,,
kg:brand/bona-vita,COMPETES_WITH,kg:brand/magnolia,,,,,
kg:brand/magnolia,COMPETES_WITH,kg:brand/bona-vita,,,,,
kg:brand/promil,COMPETES_WITH,kg:brand/magnolia,,,,,
kg:brand/magnolia,COMPETES_WITH,kg:brand/promil,,,,,
kg:brand/sunsilk,COMPETES_WITH,kg:brand/bioderm,,,,,
kg:brand/bioderm,COMPETES_WITH,kg:brand/sunsilk,,,,,
kg:brand/sunsilk,COMPETES_WITH,kg:brand/colgate,,,,,
kg:brand/colgate,COMPETES_WITH,kg:brand/sunsilk,,,,,
kg:brand/sunsilk,COMPETES_WITH,kg:brand/head-and-shoulders,,,,,
kg:brand/head-and-shoulders,COMPETES_WITH,kg:brand/sunsilk,,,,,
kg:brand/sunsilk,COMPETES_WITH,kg:brand/cream-silk,,,,,
kg:brand/cream-silk,COMPETES_WITH,kg:brand/sunsilk,,,,,
kg:brand/sunsilk,COMPETES_WITH,kg:brand/irish-spring,,,,,
kg:brand/irish-spring,COMPETES_WITH,kg:brand/sunsilk,,,,,
kg:brand/sunsilk,COMPETES_WITH,kg:brand/clear,,,,,
kg:brand/clear,COMPETES_WITH,kg:brand/sunsilk,,,,,
kg:brand/sunsilk,COMPETES_WITH,kg:brand/dove,,,,,
kg:brand/dove,COMPETES_WITH,kg:brand/sunsilk,,,,,
kg:brand/sunsilk,COMPETES_WITH,kg:brand/safeguard,,,,,
kg:brand/safeguard,COMPETES_WITH,kg:brand/sunsilk,,,,,
kg:brand/sunsilk,COMPETES_WITH,kg:brand/palmolive,,,,,
kg:brand/palmolive,COMPETES_WITH,kg:brand/sunsilk,,,,,
kg:brand/sunsilk,COMPETES_WITH,kg:brand/close-up,,,,,
kg:brand/close-up,COMPETES_WITH,kg:brand/sunsilk,,,,,
kg:brand/sunsilk,COMPETES_WITH,kg:brand/lux,,,,,
kg:brand/lux,COMPETES_WITH,kg:brand/sunsilk,,,,,
kg:brand/sunsilk,COMPETES_WITH,kg:brand/pantene,,,,,
kg:brand/pantene,COMPETES_WITH,kg:brand/sunsilk,,,,,
kg:brand/bioderm,COMPETES_WITH,kg:brand/colgate,,,,,
kg:brand/colgate,COMPETES_WITH,kg:brand/bioderm,,,,,
kg:brand/bioderm,COMPETES_WITH,kg:brand/head-and-shoulders,,,,,
kg:brand/head-and-shoulders,COMPETES_WITH,kg:brand/bioderm,,,,,
kg:brand/bioderm,COMPETES_WITH,kg:brand/cream-silk,,,,,
kg:brand/cream-silk,COMPETES_WITH,kg:brand/bioderm,,,,,
kg:brand/bioderm,COMPETES_WITH,kg:brand/irish-spring,,,,,
kg:brand/irish-spring,COMPETES_WITH,kg:brand/bioderm,,,,,
kg:brand/bioderm,COMPETES_WITH,kg:brand/clear,,,,,
kg:brand/clear,COMPETES_WITH,kg:brand/bioderm,,,,,
kg:brand/bioderm,COMPETES_WITH,kg:brand/dove,,,,,
kg:brand/dove,COMPETES_WITH,kg:brand/bioderm,,,,,
kg:brand/bioderm,COMPETES_WITH,kg:brand/safeguard,,,,,
kg:brand/safeguard,COMPETES_WITH,kg:brand/bioderm,,,,,
kg:brand/bioderm,COMPETES_WITH,kg:brand/palmolive,,,,,
kg:brand/palmolive,COMPETES_WITH,kg:brand/bioderm,,,,,
kg:brand/bioderm,COMPETES_WITH,kg:brand/close-up,,,,,
kg:brand/close-up,COMPETES_WITH,kg:brand/bioderm,,,,,
kg:brand/bioderm,COMPETES_WITH,kg:brand/lux,,,,,
kg:brand/lux,COMPETES_WITH,kg:brand/bioderm,,,,,
kg:brand/bioderm,COMPETES_WITH,kg:brand/pantene,,,,,
kg:brand/pantene,COMPETES_WITH,kg:brand/bioderm,,,,,
kg:brand/colgate,COMPETES_WITH,kg:brand/head-and-shoulders,,,,,
kg:brand/head-and-shoulders,COMPETES_WITH,kg:brand/colgate,,,,,
kg:brand/colgate,COMPETES_WITH,kg:brand/cream-silk,,,,,
kg:brand/cream-silk,COMPETES_WITH,kg:brand/colgate,,,,,
kg:brand/colgate,COMPETES_WITH,kg:brand/irish-spring,,,,,
kg:brand/irish-spring,COMPETES_WITH,kg:brand/colgate,,,,,
kg:brand/colgate,COMPETES_WITH,kg:brand/clear,,,,,
kg:brand/clear,COMPETES_WITH,kg:brand/colgate,,,,,
kg:brand/colgate,COMPETES_WITH,kg:brand/dove,,,,,
kg:brand/dove,COMPETES_WITH,kg:brand/colgate,,,,,
kg:brand/colgate,COMPETES_WITH,kg:brand/safeguard,,,,,
kg:brand/safeguard,COMPETES_WITH,kg:brand/colgate,,,,,
kg:brand/colgate,COMPETES_WITH,kg:brand/palmolive,,,,,
kg:brand/palmolive,COMPETES_WITH,kg:brand/colgate,,,,,
kg:brand/colgate,COMPETES_WITH,kg:brand/close-up,,,,,
kg:brand/close-up,COMPETES_WITH,kg:brand/colgate,,,,,
kg:brand/colgate,COMPETES_WITH,kg:brand/lux,,,,,
kg:brand/lux,COMPETES_WITH,kg:brand/colgate,,,,,
kg:brand/colgate,COMPETES_WITH,kg:brand/pantene,,,,,
kg:brand/pantene,COMPETES_WITH,kg:brand/colgate,,,,,
kg:brand/head-and-shoulders,COMPETES_WITH,kg:brand/cream-silk,,,,,
kg:brand/cream-silk,COMPETES_WITH,kg:brand/head-and-shoulders,,,,,
kg:brand/head-and-shoulders,COMPETES_WITH,kg:brand/irish-spring,,,,,
kg:brand/irish-spring,COMPETES_WITH,kg:brand/head-and-shoulders,,,,,
kg:brand/head-and-shoulders,COMPETES_WITH,kg:brand/clear,,,,,
kg:brand/clear,COMPETES_WITH,kg:brand/head-and-shoulders,,,,,
kg:brand/head-and-shoulders,COMPETES_WITH,kg:brand/dove,,,,,
kg:brand/dove,COMPETES_WITH,kg:brand/head-and-shoulders,,,,,
kg:brand/head-and-shoulders,COMPETES_WITH,kg:brand/safeguard,,,,,
kg:brand/safeguard,COMPETES_WITH,kg:brand/head-and-shoulders,,,,,
kg:brand/head-and-shoulders,COMPETES_WITH,kg:brand/palmolive,,,,,
kg:brand/palmolive,COMPETES_WITH,kg:brand/head-and-shoulders,,,,,
kg:brand/head-and-shoulders,COMPETES_WITH,kg:brand/close-up,,,,,
kg:brand/close-up,COMPETES_WITH,kg:brand/head-and-shoulders,,,,,
kg:brand/head-and-shoulders,COMPETES_WITH,kg:brand/lux,,,,,
kg:brand/lux,COMPETES_WITH,kg:brand/head-and-shoulders,,,,,
kg:brand/head-and-shoulders,COMPETES_WITH,kg:brand/pantene,,,,,
kg:brand/pantene,COMPETES_WITH,kg:brand/head-and-shoulders,,,,,
kg:brand/cream-silk,COMPETES_WITH,kg:brand/irish-spring,,,,,
kg:brand/irish-spring,COMPETES_WITH,kg:brand/cream-silk,,,,,
kg:brand/cream-silk,COMPETES_WITH,kg:brand/clear,,,,,
kg:brand/clear,COMPETES_WITH,kg:brand/cream-silk,,,,,
kg:brand/cream-silk,COMPETES_WITH,kg:brand/dove,,,,,
kg:brand/dove,COMPETES_WITH,kg:brand/cream-silk,,,,,
kg:brand/cream-silk,COMPETES_WITH,kg:brand/safeguard,,,,,
kg:brand/safeguard,COMPETES_WITH,kg:brand/cream-silk,,,,,
kg:brand/cream-silk,COMPETES_WITH,kg:brand/palmolive,,,,,
kg:brand/palmolive,COMPETES_WITH,kg:brand/cream-silk,,,,,
kg:brand/cream-silk,COMPETES_WITH,kg:brand/close-up,,,,,
kg:brand/close-up,COMPETES_WITH,kg:brand/cream-silk,,,,,
kg:brand/cream-silk,COMPETES_WITH,kg:brand/lux,,,,,
kg:brand/lux,COMPETES_WITH,kg:brand/cream-silk,,,,,
kg:brand/cream-silk,COMPETES_WITH,kg:brand/pantene,,,,,
kg:brand/pantene,COMPETES_WITH,kg:brand/cream-silk,,,,,
kg:brand/irish-spring,COMPETES_WITH,kg:brand/clear,,,,,
kg:brand/clear,COMPETES_WITH,kg:brand/irish-spring,,,,,
kg:brand/irish-spring,COMPETES_WITH,kg:brand/dove,,,,,
kg:brand/dove,COMPETES_WITH,kg:brand/irish-spring,,,,,
kg:brand/irish-spring,COMPETES_WITH,kg:brand/safeguard,,,,,
kg:brand/safeguard,COMPETES_WITH,kg:brand/irish-spring,,,,,
kg:brand/irish-spring,COMPETES_WITH,kg:brand/palmolive,,,,,
kg:brand/palmolive,COMPETES_WITH,kg:brand/irish-spring,,,,,
kg:brand/irish-spring,COMPETES_WITH,kg:brand/close-up,,,,,
kg:brand/close-up,COMPETES_WITH,kg:brand/irish-spring,,,,,
kg:brand/irish-spring,COMPETES_WITH,kg:brand/lux,,,,,
kg:brand/lux,COMPETES_WITH,kg:brand/irish-spring,,,,,
kg:brand/irish-spring,COMPETES_WITH,kg:brand/pantene,,,,,
kg:brand/pantene,COMPETES_WITH,kg:brand/irish-spring,,,,,
kg:brand/clear,COMPETES_WITH,kg:brand/dove,,,,,
kg:brand/dove,COMPETES_WITH,kg:brand/clear,,,,,
kg:brand/clear,COMPETES_WITH,kg:brand/safeguard,,,,,
kg:brand/safeguard,COMPETES_WITH,kg:brand/clear,,,,,
kg:brand/clear,COMPETES_WITH,kg:brand/palmolive,,,,,
kg:brand/palmolive,COMPETES_WITH,kg:brand/clear,,,,,
kg:brand/clear,COMPETES_WITH,kg:brand/close-up,,,,,
kg:brand/close-up,COMPETES_WITH,kg:brand/clear,,,,,
kg:brand/clear,COMPETES_WITH,kg:brand/lux,,,,,
kg:brand/lux,COMPETES_WITH,kg:brand/clear,,,,,
kg:brand/clear,COMPETES_WITH,kg:brand/pantene,,,,,
kg:brand/pantene,COMPETES_WITH,kg:brand/clear,,,,,
kg:brand/dove,COMPETES_WITH,kg:brand/safeguard,,,,,
kg:brand/safeguard,COMPETES_WITH,kg:brand/dove,,,,,
kg:brand/dove,COMPETES_WITH,kg:brand/palmolive,,,,,
kg:brand/palmolive,COMPETES_WITH,kg:brand/dove,,,,,
kg:brand/dove,COMPETES_WITH,kg:brand/close-up,,,,,
kg:brand/close-up,COMPETES_WITH,kg:brand/dove,,,,,
kg:brand/dove,COMPETES_WITH,kg:brand/lux,,,,,
kg:brand/lux,COMPETES_WITH,kg:brand/dove,,,,,
kg:brand/dove,COMPETES_WITH,kg:brand/pantene,,,,,
kg:brand/pantene,COMPETES_WITH,kg:brand/dove,,,,,
kg:brand/safeguard,COMPETES_WITH,kg:brand/palmolive,,,,,
kg:brand/palmolive,COMPETES_WITH,kg:brand/safeguard,,,,,
kg:brand/safeguard,COMPETES_WITH,kg:brand/close-up,,,,,
kg:brand/close-up,COMPETES_WITH,kg:brand/safeguard,,,,,
kg:brand/safeguard,COMPETES_WITH,kg:brand/lux,,,,,
kg:brand/lux,COMPETES_WITH,kg:brand/safeguard,,,,,
kg:brand/safeguard,COMPETES_WITH,kg:brand/pantene,,,,,
kg:brand/pantene,COMPETES_WITH,kg:brand/safeguard,,,,,
kg:brand/palmolive,COMPETES_WITH,kg:brand/close-up,,,,,
kg:brand/close-up,COMPETES_WITH,kg:brand/palmolive,,,,,
kg:brand/palmolive,COMPETES_WITH,kg:brand/lux,,,,,
kg:brand/lux,COMPETES_WITH,kg:brand/palmolive,,,,,
kg:brand/palmolive,COMPETES_WITH,kg:brand/pantene,,,,,
kg:brand/pantene,COMPETES_WITH,kg:brand/palmolive,,,,,
kg:brand/close-up,COMPETES_WITH,kg:brand/lux,,,,,
kg:brand/lux,COMPETES_WITH,kg:brand/close-up,,,,,
kg:brand/close-up,COMPETES_WITH,kg:brand/pantene,,,,,
kg:brand/pantene,COMPETES_WITH,kg:brand/close-up,,,,,
kg:brand/lux,COMPETES_WITH,kg:brand/pantene,,,,,
kg:brand/pantene,COMPETES_WITH,kg:brand/lux,,,,,
kg:brand/ligo,COMPETES_WITH,kg:brand/del-monte,,,,,
kg:brand/del-monte,COMPETES_WITH,kg:brand/ligo,,,,,
kg:brand/ligo,COMPETES_WITH,kg:brand/purefoods,,,,,
kg:brand/purefoods,COMPETES_WITH,kg:brand/ligo,,,,,
kg:brand/ligo,COMPETES_WITH,kg:brand/argentina,,,,,
kg:brand/argentina,COMPETES_WITH,kg:brand/ligo,,,,,
kg:brand/ligo,COMPETES_WITH,kg:brand/555,,,,,
kg:brand/555,COMPETES_WITH,kg:brand/ligo,,,,,
kg:brand/ligo,COMPETES_WITH,kg:brand/cdo,,,,,
kg:brand/cdo,COMPETES_WITH,kg:brand/ligo,,,,,
kg:brand/ligo,COMPETES_WITH,kg:brand/mega,,,,,
kg:brand/mega,COMPETES_WITH,kg:brand/ligo,,,,,
kg:brand/ligo,COMPETES_WITH,kg:brand/century-tuna,,,,,
kg:brand/century-tuna,COMPETES_WITH,kg:brand/ligo,,,,,
kg:brand/del-monte,COMPETES_WITH,kg:brand/purefoods,,,,,
kg:brand/purefoods,COMPETES_WITH,kg:brand/del-monte,,,,,
kg:brand/del-monte,COMPETES_WITH,kg:brand/argentina,,,,,
kg:brand/argentina,COMPETES_WITH,kg:brand/del-monte,,,,,
kg:brand/del-monte,COMPETES_WITH,kg:brand/555,,,,,
kg:brand/555,COMPETES_WITH,kg:brand/del-monte,,,,,
kg:brand/del-monte,COMPETES_WITH,kg:brand/cdo,,,,,
kg:brand/cdo,COMPETES_WITH,kg:brand/del-monte,,,,,
kg:brand/del-monte,COMPETES_WITH,kg:brand/mega,,,,,
kg:brand/mega,COMPETES_WITH,kg:brand/del-monte,,,,,
kg:brand/del-monte,COMPETES_WITH,kg:brand/century-tuna,,,,,
kg:brand/century-tuna,COMPETES_WITH,kg:brand/del-monte,,,,,
kg:brand/purefoods,COMPETES_WITH,kg:brand/argentina,,,,,
kg:brand/argentina,COMPETES_WITH,kg:brand/purefoods,,,,,
kg:brand/purefoods,COMPETES_WITH,kg:brand/555,,,,,
kg:brand/555,COMPETES_WITH,kg:brand/purefoods,,,,,
kg:brand/purefoods,COMPETES_WITH,kg:brand/cdo,,,,,
kg:brand/cdo,COMPETES_WITH,kg:brand/purefoods,,,,,
kg:brand/purefoods,COMPETES_WITH,kg:brand/mega,,,,,
kg:brand/mega,COMPETES_WITH,kg:brand/purefoods,,,,,
kg:brand/purefoods,COMPETES_WITH,kg:brand/century-tuna,,,,,
kg:brand/century-tuna,COMPETES_WITH,kg:brand/purefoods,,,,,
kg:brand/argentina,COMPETES_WITH,kg:brand/555,,,,,
kg:brand/555,COMPETES_WITH,kg:brand/argentina,,,,,
kg:brand/argentina,COMPETES_WITH,kg:brand/cdo,,,,,
kg:brand/cdo,COMPETES_WITH,kg:brand/argentina,,,,,
kg:brand/argentina,COMPETES_WITH,kg:brand/mega,,,,,
kg:brand/mega,COMPETES_WITH,kg:brand/argentina,,,,,
kg:brand/argentina,COMPETES_WITH,kg:brand/century-tuna,,,,,
kg:brand/century-tuna,COMPETES_WITH,kg:brand/argentina,,,,,
kg:brand/555,COMPETES_WITH,kg:brand/cdo,,,,,
kg:brand/cdo,COMPETES_WITH,kg:brand/555,,,,,
kg:brand/555,COMPETES_WITH,kg:brand/mega,,,,,
kg:brand/mega,COMPETES_WITH,kg:brand/555,,,,,
kg:brand/555,COMPETES_WITH,kg:brand/century-tuna,,,,,
kg:brand/century-tuna,COMPETES_WITH,kg:brand/555,,,,,
kg:brand/cdo,COMPETES_WITH,kg:brand/mega,,,,,
kg:brand/mega,COMPETES_WITH,kg:brand/cdo,,,,,
kg:brand/cdo,COMPETES_WITH,kg:brand/century-tuna,,,,,
kg:brand/century-tuna,COMPETES_WITH,kg:brand/cdo,,,,,
kg:brand/mega,COMPETES_WITH,kg:brand/century-tuna,,,,,
kg:brand/century-tuna,COMPETES_WITH,kg:brand/mega,,,,,
kg:brand/monde-nissin,COMPETES_WITH,kg:brand/oishi,,,,,
kg:brand/oishi,COMPETES_WITH,kg:brand/monde-nissin,,,,,
kg:brand/monde-nissin,COMPETES_WITH,kg:brand/piattos,,,,,
kg:brand/piattos,COMPETES_WITH,kg:brand/monde-nissin,,,,,
kg:brand/monde-nissin,COMPETES_WITH,kg:brand/magic-flakes,,,,,
kg:brand/magic-flakes,COMPETES_WITH,kg:brand/monde-nissin,,,,,
kg:brand/oishi,COMPETES_WITH,kg:brand/piattos,,,,,
kg:brand/piattos,COMPETES_WITH,kg:brand/oishi,,,,,
kg:brand/oishi,COMPETES_WITH,kg:brand/magic-flakes,,,,,
kg:brand/magic-flakes,COMPETES_WITH,kg:brand/oishi,,,,,
kg:brand/piattos,COMPETES_WITH,kg:brand/magic-flakes,,,,,
kg:brand/magic-flakes,COMPETES_WITH,kg:brand/piattos,,,,,
kg:brand/spam,COMPETES_WITH,kg:brand/swift,,,,,
kg:brand/swift,COMPETES_WITH,kg:brand/spam,,,,,
kg:brand/spam,COMPETES_WITH,kg:brand/libbys,,,,,
kg:brand/libbys,COMPETES_WITH,kg:brand/spam,,,,,
kg:brand/spam,COMPETES_WITH,kg:brand/ma-ling,,,,,
kg:brand/ma-ling,COMPETES_WITH,kg:brand/spam,,,,,
kg:brand/spam,COMPETES_WITH,kg:brand/tender-juicy,,,,,
kg:brand/tender-juicy,COMPETES_WITH,kg:brand/spam,,,,,
kg:brand/swift,COMPETES_WITH,kg:brand/libbys,,,,,
kg:brand/libbys,COMPETES_WITH,kg:brand/swift,,,,,
kg:brand/swift,COMPETES_WITH,kg:brand/ma-ling,,,,,
kg:brand/ma-ling,COMPETES_WITH,kg:brand/swift,,,,,
kg:brand/swift,COMPETES_WITH,kg:brand/tender-juicy,,,,,
kg:brand/tender-juicy,COMPETES_WITH,kg:brand/swift,,,,,
kg:brand/libbys,COMPETES_WITH,kg:brand/ma-ling,,,,,
kg:brand/ma-ling,COMPETES_WITH,kg:brand/libbys,,,,,
kg:brand/libbys,COMPETES_WITH,kg:brand/tender-juicy,,,,,
kg:brand/tender-juicy,COMPETES_WITH,kg:brand/libbys,,,,,
kg:brand/ma-ling,COMPETES_WITH,kg:brand/tender-juicy,,,,,
kg:brand/tender-juicy,COMPETES_WITH,kg:brand/ma-ling,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/presto,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/presto,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/skyflakes,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/skyflakes,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/flat-tops,,,,,
