:START_ID,:TYPE,:END_ID,asOf,value,unit,source_id,confidence
kg:brand/flat-tops,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/flat-tops,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/flat-tops,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/magic,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/magic,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/monde,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/monde,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/jimms,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/jimms,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/cloud-9,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/cloud-9,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/ricoa,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/ricoa,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/rebisco,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/rebisco,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/chippy,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/chippy,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/fita,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/fita,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/voice,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/voice,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hello,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/hello,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/hansel,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/hansel,,,,,
kg:brand/bingo,COMPETES_WITH,kg:brand/roller-coaster,,,,,
kg:brand/roller-coaster,COMPETES_WITH,kg:brand/bingo,,,,,
kg:brand/marlboro,COMPETES_WITH,kg:brand/lm,,,,,
kg:brand/lm,COMPETES_WITH,kg:brand/marlboro,,,,,
kg:brand/marlboro,COMPETES_WITH,kg:brand/mighty,,,,,
kg:brand/mighty,COMPETES_WITH,kg:brand/marlboro,,,,,
kg:brand/marlboro,COMPETES_WITH,kg:brand/camel,,,,,
kg:brand/camel,COMPETES_WITH,kg:brand/marlboro,,,,,
kg:brand/marlboro,COMPETES_WITH,kg:brand/philip-morris,,,,,
kg:brand/philip-morris,COMPETES_WITH,kg:brand/marlboro,,,,,
kg:brand/marlboro,COMPETES_WITH,kg:brand/more,,,,,
kg:brand/more,COMPETES_WITH,kg:brand/marlboro,,,,,
kg:brand/marlboro,COMPETES_WITH,kg:brand/champion,,,,,
kg:brand/champion,COMPETES_WITH,kg:brand/marlboro,,,,,
kg:brand/marlboro,COMPETES_WITH,kg:brand/hope,,,,,
kg:brand/hope,COMPETES_WITH,kg:brand/marlboro,,,,,
kg:brand/marlboro,COMPETES_WITH,kg:brand/astro,,,,,
kg:brand/astro,COMPETES_WITH,kg:brand/marlboro,,,,,
kg:brand/marlboro,COMPETES_WITH,kg:brand/cigarettes,,,,,
kg:brand/cigarettes,COMPETES_WITH,kg:brand/marlboro,,,,,
kg:brand/lm,COMPETES_WITH,kg:brand/mighty,,,,,
kg:brand/mighty,COMPETES_WITH,kg:brand/lm,,,,,
kg:brand/lm,COMPETES_WITH,kg:brand/camel,,,,,
kg:brand/camel,COMPETES_WITH,kg:brand/lm,,,,,
kg:brand/lm,COMPETES_WITH,kg:brand/philip-morris,,,,,
kg:brand/philip-morris,COMPETES_WITH,kg:brand/lm,,,,,
kg:brand/lm,COMPETES_WITH,kg:brand/more,,,,,
kg:brand/more,COMPETES_WITH,kg:brand/lm,,,,,
kg:brand/lm,COMPETES_WITH,kg:brand/champion,,,,,
kg:brand/champion,COMPETES_WITH,kg:brand/lm,,,,,
kg:brand/lm,COMPETES_WITH,kg:brand/hope,,,,,
kg:brand/hope,COMPETES_WITH,kg:brand/lm,,,,,
kg:brand/lm,COMPETES_WITH,kg:brand/astro,,,,,
kg:brand/astro,COMPETES_WITH,kg:brand/lm,,,,,
kg:brand/lm,COMPETES_WITH,kg:brand/cigarettes,,,,,
kg:brand/cigarettes,COMPETES_WITH,kg:brand/lm,,,,,
kg:brand/mighty,COMPETES_WITH,kg:brand/camel,,,,,
kg:brand/camel,COMPETES_WITH,kg:brand/mighty,,,,,
kg:brand/mighty,COMPETES_WITH,kg:brand/philip-morris,,,,,
kg:brand/philip-morris,COMPETES_WITH,kg:brand/mighty,,,,,
kg:brand/mighty,COMPETES_WITH,kg:brand/more,,,,,
kg:brand/more,COMPETES_WITH,kg:brand/mighty,,,,,
kg:brand/mighty,COMPETES_WITH,kg:brand/champion,,,,,
kg:brand/champion,COMPETES_WITH,kg:brand/mighty,,,,,
kg:brand/mighty,COMPETES_WITH,kg:brand/hope,,,,,
kg:brand/hope,COMPETES_WITH,kg:brand/mighty,,,,,
kg:brand/mighty,COMPETES_WITH,kg:brand/astro,,,,,
kg:brand/astro,COMPETES_WITH,kg:brand/mighty,,,,,
kg:brand/mighty,COMPETES_WITH,kg:brand/cigarettes,,,,,
kg:brand/cigarettes,COMPETES_WITH,kg:brand/mighty,,,,,
kg:brand/camel,COMPETES_WITH,kg:brand/philip-morris,,,,,
kg:brand/philip-morris,COMPETES_WITH,kg:brand/camel,,,,,
kg:brand/camel,COMPETES_WITH,kg:brand/more,,,,,
kg:brand/more,COMPETES_WITH,kg:brand/camel,,,,,
kg:brand/camel,COMPETES_WITH,kg:brand/champion,,,,,
kg:brand/champion,COMPETES_WITH,kg:brand/camel,,,,,
kg:brand/camel,COMPETES_WITH,kg:brand/hope,,,,,
kg:brand/hope,COMPETES_WITH,kg:brand/camel,,,,,
kg:brand/camel,COMPETES_WITH,kg:brand/astro,,,,,
kg:brand/astro,COMPETES_WITH,kg:brand/camel,,,,,
kg:brand/camel,COMPETES_WITH,kg:brand/cigarettes,,,,,
kg:brand/cigarettes,COMPETES_WITH,kg:brand/camel,,,,,
kg:brand/philip-morris,COMPETES_WITH,kg:brand/more,,,,,
kg:brand/more,COMPETES_WITH,kg:brand/philip-morris,,,,,
kg:brand/philip-morris,COMPETES_WITH,kg:brand/champion,,,,,
kg:brand/champion,COMPETES_WITH,kg:brand/philip-morris,,,,,
kg:brand/philip-morris,COMPETES_WITH,kg:brand/hope,,,,,
kg:brand/hope,COMPETES_WITH,kg:brand/philip-morris,,,,,
kg:brand/philip-morris,COMPETES_WITH,kg:brand/astro,,,,,
kg:brand/astro,COMPETES_WITH,kg:brand/philip-morris,,,,,
kg:brand/philip-morris,COMPETES_WITH,kg:brand/cigarettes,,,,,
kg:brand/cigarettes,COMPETES_WITH,kg:brand/philip-morris,,,,,
kg:brand/more,COMPETES_WITH,kg:brand/champion,,,,,
kg:brand/champion,COMPETES_WITH,kg:brand/more,,,,,
kg:brand/more,COMPETES_WITH,kg:brand/hope,,,,,
kg:brand/hope,COMPETES_WITH,kg:brand/more,,,,,
kg:brand/more,COMPETES_WITH,kg:brand/astro,,,,,
kg:brand/astro,COMPETES_WITH,kg:brand/more,,,,,
kg:brand/more,COMPETES_WITH,kg:brand/cigarettes,,,,,
kg:brand/cigarettes,COMPETES_WITH,kg:brand/more,,,,,
kg:brand/champion,COMPETES_WITH,kg:brand/hope,,,,,
kg:brand/hope,COMPETES_WITH,kg:brand/champion,,,,,
kg:brand/champion,COMPETES_WITH,kg:brand/astro,,,,,
kg:brand/astro,COMPETES_WITH,kg:brand/champion,,,,,
kg:brand/champion,COMPETES_WITH,kg:brand/cigarettes,,,,,
kg:brand/cigarettes,COMPETES_WITH,kg:brand/champion,,,,,
kg:brand/hope,COMPETES_WITH,kg:brand/astro,,,,,
kg:brand/astro,COMPETES_WITH,kg:brand/hope,,,,,
kg:brand/hope,COMPETES_WITH,kg:brand/cigarettes,,,,,
kg:brand/cigarettes,COMPETES_WITH,kg:brand/hope,,,,,
kg:brand/astro,COMPETES_WITH,kg:brand/cigarettes,,,,,
kg:brand/cigarettes,COMPETES_WITH,kg:brand/astro,,,,,
kg:brand/globe,COMPETES_WITH,kg:brand/smart,,,,,
kg:brand/smart,COMPETES_WITH,kg:brand/globe,,,,,
kg:brand/globe,COMPETES_WITH,kg:brand/tm,,,,,
kg:brand/tm,COMPETES_WITH,kg:brand/globe,,,,,
kg:brand/globe,COMPETES_WITH,kg:brand/tnt,,,,,
kg:brand/tnt,COMPETES_WITH,kg:brand/globe,,,,,
kg:brand/smart,COMPETES_WITH,kg:brand/tm,,,,,
kg:brand/tm,COMPETES_WITH,kg:brand/smart,,,,,
kg:brand/smart,COMPETES_WITH,kg:brand/tnt,,,,,
kg:brand/tnt,COMPETES_WITH,kg:brand/smart,,,,,
kg:brand/tm,COMPETES_WITH,kg:brand/tnt,,,,,
kg:brand/tnt,COMPETES_WITH,kg:brand/tm,,,,,
kg:brand/emperador,COMPETES_WITH,kg:brand/tiger,,,,,
kg:brand/tiger,COMPETES_WITH,kg:brand/emperador,,,,,
kg:brand/emperador,COMPETES_WITH,kg:brand/tanduay,,,,,
kg:brand/tanduay,COMPETES_WITH,kg:brand/emperador,,,,,
kg:brand/emperador,COMPETES_WITH,kg:brand/ginebra,,,,,
kg:brand/ginebra,COMPETES_WITH,kg:brand/emperador,,,,,
kg:brand/tiger,COMPETES_WITH,kg:brand/tanduay,,,,,
kg:brand/tanduay,COMPETES_WITH,kg:brand/tiger,,,,,
kg:brand/tiger,COMPETES_WITH,kg:brand/ginebra,,,,,
kg:brand/ginebra,COMPETES_WITH,kg:brand/tiger,,,,,
kg:brand/tanduay,COMPETES_WITH,kg:brand/ginebra,,,,,
kg:brand/ginebra,COMPETES_WITH,kg:brand/tanduay,,,,,
kg:brand/kopiko,COMPETES_WITH,kg:brand/marca-leon,,,,,
kg:brand/marca-leon,COMPETES_WITH,kg:brand/kopiko,,,,,
kg:brand/kopiko,COMPETES_WITH,kg:brand/great-taste,,,,,
kg:brand/great-taste,COMPETES_WITH,kg:brand/kopiko,,,,,
kg:brand/kopiko,COMPETES_WITH,kg:brand/tang,,,,,
kg:brand/tang,COMPETES_WITH,kg:brand/kopiko,,,,,
kg:brand/kopiko,COMPETES_WITH,kg:brand/nescafé,,,,,
kg:brand/nescafé,COMPETES_WITH,kg:brand/kopiko,,,,,
kg:brand/marca-leon,COMPETES_WITH,kg:brand/great-taste,,,,,
kg:brand/great-taste,COMPETES_WITH,kg:brand/marca-leon,,,,,
kg:brand/marca-leon,COMPETES_WITH,kg:brand/tang,,,,,
kg:brand/tang,COMPETES_WITH,kg:brand/marca-leon,,,,,
kg:brand/marca-leon,COMPETES_WITH,kg:brand/nescafé,,,,,
kg:brand/nescafé,COMPETES_WITH,kg:brand/marca-leon,,,,,
kg:brand/great-taste,COMPETES_WITH,kg:brand/tang,,,,,
kg:brand/tang,COMPETES_WITH,kg:brand/great-taste,,,,,
kg:brand/great-taste,COMPETES_WITH,kg:brand/nescafé,,,,,
kg:brand/nescafé,COMPETES_WITH,kg:brand/great-taste,,,,,
kg:brand/tang,COMPETES_WITH,kg:brand/nescafé,,,,,
kg:brand/nescafé,COMPETES_WITH,kg:brand/tang,,,,,
kg:brand/nissin,COMPETES_WITH,kg:brand/supreme,,,,,
kg:brand/supreme,COMPETES_WITH,kg:brand/nissin,,,,,
kg:brand/nissin,COMPETES_WITH,kg:brand/lucky-me!,,,,,
kg:brand/lucky-me!,COMPETES_WITH,kg:brand/nissin,,,,,
kg:brand/nissin,COMPETES_WITH,kg:brand/maggi,,,,,
kg:brand/maggi,COMPETES_WITH,kg:brand/nissin,,,,,
kg:brand/supreme,COMPETES_WITH,kg:brand/lucky-me!,,,,,
kg:brand/lucky-me!,COMPETES_WITH,kg:brand/supreme,,,,,
kg:brand/supreme,COMPETES_WITH,kg:brand/maggi,,,,,
kg:brand/maggi,COMPETES_WITH,kg:brand/supreme,,,,,
kg:brand/lucky-me!,COMPETES_WITH,kg:brand/maggi,,,,,
kg:brand/maggi,COMPETES_WITH,kg:brand/lucky-me!,,,,,
kg:brand/ginebra-san-miguel,COMPETES_WITH,kg:brand/san-miguel,,,,,
kg:brand/san-miguel,COMPETES_WITH,kg:brand/ginebra-san-miguel,,,,,
kg:brand/ginebra-san-miguel,COMPETES_WITH,kg:brand/san-mig-light,,,,,
kg:brand/san-mig-light,COMPETES_WITH,kg:brand/ginebra-san-miguel,,,,,
kg:brand/ginebra-san-miguel,COMPETES_WITH,kg:brand/red-horse,,,,,
kg:brand/red-horse,COMPETES_WITH,kg:brand/ginebra-san-miguel,,,,,
kg:brand/san-miguel,COMPETES_WITH,kg:brand/san-mig-light,,,,,
kg:brand/san-mig-light,COMPETES_WITH,kg:brand/san-miguel,,,,,
kg:brand/san-miguel,COMPETES_WITH,kg:brand/red-horse,,,,,
kg:brand/red-horse,COMPETES_WITH,kg:brand/san-miguel,,,,,
kg:brand/san-mig-light,COMPETES_WITH,kg:brand/red-horse,,,,,
kg:brand/red-horse,COMPETES_WITH,kg:brand/san-mig-light,,,,,
kg:brand/winston,COMPETES_WITH,kg:brand/fortune,,,,,
kg:brand/fortune,COMPETES_WITH,kg:brand/winston,,,,,
